27,64,35,42,56,59,82,28,35,95,92,91,105,69,70,73,55,100,103,41,75,34,88,3,72,100,59,80,32,99,90,63,50,86,22,73,53,47,64,47,56,12,87,99,47,10,8,12,95,99,42,93,52,104,104,105,89,49,16,13,85,19,51,108,92,4,92,73,76,54,17,35,44,99,19,58,6,108,69,11,30,9,81,65,96,16,4,14,47,20,79,91,60,75,34,30,20,42,97,25,64,45,22,49,32,66,42,73,35,106,36,44,32,49,9,98,54,60,108,3,31,99,83,33,66,108,68,43,28,10,55,53,31,8,29,29,84,95,11,12,9,21,14,108,43,107,32,107,77,93,3,68,101,40,28,34,72,66,7,58,2,53,9,99,69,6,89,39,25,109,48,82,57,6,7,108,3,101,69,7,61,6,15,38,53,93,57,20,12,108,59,22,93,2,25,92,101,61,102,102,103,2,105,49,4,53,37,25,75,41,71,55,100,20,85,100,38,109,108,70,27,5,91,99,57,13,26,23,64,6,13,52,74,100,71,95,10,21,11,89,83,99,15,59,32,83,96,83,58,103,63,10,56,78,94,65,97,53,22,1,30,68,80,48,12,99,51,64,101,91,87,13,5,32,5,86,74,106,68,69,69,46,34,30,37,24,47,91,15,103,18,85,99,49,53,50,32,1,39,86,63,59,99,56,65,17,86,40,51,59,21,59,109,18,38,108,37,50,38,96,19,60,2,14,79,14,4,102,80,101,34,91,22,61,2,10,91,44,25,70,26,102,23,18,6,58,2,17,21,68,92,60,83,65,39,35,92,87,20,60,101,16,11,44,38,46,88,3,41,32,73,109,109,105,42,18,45,20,85,39,9,89,48,104,41,97,9,44,9,3,48,30,66,93,27,2,42,68,9,62
55,56,86,103,25,33,10,64,5,73,109,53,21,67,65,57,46,107,34,23,5,51,21,44,18,6,26,18,16,81,53,47,94,82,83,8,27,82,65,102,36,34,13,66,78,45,109,69,2,22,28,54,33,105,80,99,36,35,9,40,108,45,51,67,8,99,93,27,38,43,6,109,56,20,12,76,90,106,16,70,37,66,62,40,78,40,70,50,51,69,79,106,91,3,58,22,69,92,83,25,51,82,104,88,91,4,61,46,79,21,76,109,95,77,36,59,46,97,68,7,69,6,76,76,45,52,52,102,2,38,82,91,65,92,16,98,80,76,62,64,54,85,96,82,68,99,27,82,12,55,35,12,109,12,17,50,25,71,97,36,81,50,31,38,7,94,65,64,32,24,20,11,65,53,102,3,40,67,51,98,86,48,85,23,2,23,92,88,92,81,27,101,81,103,13,91,66,40,17,85,54,25,108,106,49,13,96,17,28,88,38,43,41,19,21,2,89,57,11,46,65,25,7,101,65,10,46,107,33,102,22,44,95,15,72,38,62,66,65,11,41,89,74,87,73,3,34,15,70,81,40,107,109,33,43,44,65,21,69,17,36,101,31,25,14,54,33,75,42,62,108,87,99,56,32,9,105,35,51,67,49,99,48,76,56,3,48,109,60,34,18,15,33,60,80,8,20,85,86,57,39,26,57,48,78,93,72,53,96,29,97,94,69,71,4,5,74,71,1,58,56,108,30,16,55,82,106,28,61,11,73,14,94,24,105,65,87,13,46,6,63,78,16,6,26,54,85,42,60,67,46,35,67,41,63,77,74,88,38,36,69,94,49,3,98,66,61,93,68,94,15,55,93,54,43,102,24,18,6,80,102,17,109,17,62,107,4,14,47,65,22,10,40,44,90,84,96,25,23,51
65,57,45,37,104,47,54,37,16,20,92,90,84,66,66,39,9,44,62,41,107,17,66,76,13,6,87,79,77,17,22,5,29,69,29,60,24,4,4,27,100,40,86,62,77,64,81,48,93,103,24,75,56,45,56,47,98,5,5,1,106,26,42,72,33,86,62,23,39,31,29,108,51,44,49,102,105,105,40,22,96,50,21,59,58,81,106,14,52,88,104,63,55,51,51,27,49,23,22,82,66,94,6,105,4,81,102,98,102,76,61,67,78,2,96,59,14,101,61,100,80,53,22,101,42,26,58,34,45,21,19,5,82,31,51,43,79,18,87,13,89,42,40,102,24,23,81,43,19,103,70,71,1,41,83,70,75,31,64,81,98,9,38,34,78,98,35,24,32,7,104,58,64,44,67,88,61,43,43,6,61,83,81,49,70,93,42,93,74,82,58,31,15,92,26,66,61,51,98,27,51,74,38,103,79,56,37,30,5,20,28,67,2,104,97,100,24,28,58,97,13,90,94,46,31,31,40,53,80,104,34,67,28,63,86,23,20,78,84,92,67,21,67,99,90,94,23,4,108,93,51,3,98,45,83,44,80,23,84,99,26,75,52,14,3,14,26,82,68,82,33,48,23,94,104,39,26,38,55,47,42,45,60,43,76,70,57,40,30,81,58,71,67,51,103,53,35,66,58,4,103,25,81,16,47,82,86,53,45,37,104,75,58,44,102,71,4,51,91,13,89,54,32,34,60,80,100,10,93,77,41,79,43,16,106,4,57,24,24,78,78,2,106,67,4,47,8,85,74,101,99,56,61,44,104,49,34,92,4,50,29,67,46,50,71,105,90,24,85,84,78,83,77,80,106,67,88,53,82,103,18,4,43,76,1,3,76,32,14,45,39,4,90,56,19,23,70,12,82,93
13,34,62,57,3,77,103,3,47,56,89,29,96,108,18,58,56,100,49,44,96,107,43,51,76,17,12,20,72,42,37,32,26,17,95,4,72,83,15,53,75,62,68,27,61,44,45,89,56,6,33,90,84,40,61,90,88,84,84,71,15,105,65,33,45,107,40,19,102,27,67,13,92,21,52,70,26,97,11,60,1,92,83,2,50,105,37,87,107,78,31,29,66,63,30,37,37,65,48,101,62,12,4,7,41,53,20,55,63,108,38,79,36,1,64,108,10,19,28,14,72,65,46,27,10,75,80,61,19,30,66,91,71,22,83,72,33,33,27,9,109,74,107,109,52,87,36,79,66,50,41,15,3,39,33,17,104,91,41,5,94,70,56,73,49,33,70,76,36,76,9,16,2,20,25,77,91,6,4,59,93,5,48,43,106,9,26,92,21,85,87,93,90,80,16,61,96,103,46,1,1,77,105,64,48,82,92,37,66,38,13,11,6,97,42,58,93,35,81,50,97,35,76,9,7,55,95,3,90,68,21,76,60,56,63,34,55,37,96,9,97,66,104,81,93,77,18,24,47,19,41,69,38,34,85,45,37,33,27,74,13,89,25,64,55,105,63,66,56,80,51,24,36,38,95,89,34,87,58,73,70,33,84,17,31,99,55,97,88,7,16,90,50,71,91,45,63,23,49,7,100,105,85,29,15,56,98,76,83,9,101,65,35,27,49,30,44,98,93,25,13,108,82,47,56,77,26,49,70,20,10,96,50,48,40,54,108,73,18,106,26,9,67,66,57,86,33,96,56,16,16,77,47,81,32,69,27,86,69,53,7,34,51,11,95,8,59,15,88,4,70,108,39,105,89,95,15,32,14,102,95,68,12,10,78,24,38,81,54,69,15,40,31,97,80,42,6,63,35,55
77,19,97,42,24,53,71,71,4,42,71,57,107,20,38,84,40,75,42,106,81,28,43,26,108,13,11,3,15,69,68,70,5,105,97,44,18,31,43,70,67,23,58,13,1,89,98,5,27,44,26,42,78,44,2,3,40,50,14,103,17,20,33,29,48,75,35,66,103,10,76,106,23,20,4,85,48,41,72,4,11,22,66,2,9,19,85,27,105,58,3,77,23,42,88,9,71,39,5,29,78,75,15,16,41,60,21,35,18,97,48,1,91,88,21,32,85,70,4,86,91,83,69,43,36,89,48,94,99,48,15,87,30,15,40,69,67,69,33,90,93,21,56,106,53,99,90,41,88,41,1,7,29,1,52,39,40,92,74,67,56,29,99,60,42,17,107,52,95,104,32,23,7,62,74,98,39,87,81,60,27,59,73,46,28,91,43,86,80,69,30,67,48,36,96,56,37,24,94,86,49,29,22,18,6,53,59,50,29,95,90,58,90,103,9,28,64,40,29,49,90,8,55,108,18,67,96,63,82,52,72,94,89,12,71,109,33,59,76,48,108,100,35,64,15,58,66,85,44,100,13,12,11,34,33,49,76,59,92,81,77,4,84,74,10,22,26,30,80,91,45,88,57,53,83,16,94,105,72,55,59,82,92,3,68,2,21,101,24,104,89,80,87,91,81,88,104,49,98,72,41,4,46,104,36,19,67,28,96,53,23,45,55,85,18,17,40,8,20,97,48,50,63,97,4,4,70,98,2,69,15,7,16,37,103,101,52,27,42,84,9,62,31,71,62,52,12,83,70,96,57,107,86,75,96,4,17,65,84,17,75,73,19,21,51,108,101,19,32,93,50,76,87,51,40,97,70,12,59,89,39,37,99,30,94,91,19,108,88,47,65,15,50,15,57,80,25,90,78,13
74,87,104,40,65,93,19,104,39,62,88,45,56,47,51,108,48,78,46,78,42,89,18,89,18,39,82,95,18,105,79,16,82,4,38,73,83,44,13,59,9,12,43,90,8,51,10,57,89,30,29,73,9,3,43,8,9,81,50,26,36,45,12,72,65,9,105,48,95,101,50,89,58,13,101,43,31,11,49,98,108,95,47,64,88,14,48,73,51,40,65,58,16,49,60,106,9,88,106,104,84,61,100,22,10,48,93,99,6,70,61,92,24,74,57,56,77,31,35,93,106,1,15,106,77,8,102,100,61,40,5,44,25,1,65,89,17,86,36,16,49,96,51,34,47,17,28,46,98,6,44,26,46,105,36,49,56,80,33,87,94,62,61,55,11,58,33,96,19,49,59,100,54,58,3,29,68,32,30,59,76,56,68,15,108,53,109,83,67,107,104,74,80,108,34,63,1,2,98,64,72,37,54,98,67,48,26,71,64,82,71,21,60,72,46,85,93,64,49,30,5,51,11,73,94,46,50,55,30,85,17,14,98,62,30,55,7,65,49,50,61,81,68,17,37,40,11,86,16,92,45,20,102,69,52,20,20,42,5,71,79,84,65,65,86,67,11,4,77,5,91,15,29,37,60,6,24,62,43,9,26,99,73,97,35,15,45,99,70,6,65,90,36,61,102,11,93,4,48,93,22,29,83,91,4,61,4,81,66,96,6,26,20,46,9,65,82,45,77,63,103,46,35,69,17,20,57,62,23,4,17,40,56,42,28,42,11,104,46,106,95,74,30,19,61,35,62,54,42,22,25,93,36,2,60,89,81,64,47,98,83,58,20,6,73,44,39,99,38,73,12,64,12,89,65,22,41,20,64,42,64,93,18,98,28,32,45,6,33,56,16,108,33,3,86,48,7,95,39,53
83,70,51,13,2,6,28,72,92,45,56,4,36,30,27,1,48,2,57,97,29,71,42,76,103,3,69,91,73,58,46,91,69,91,77,93,106,6,48,95,4,6,78,83,87,1,21,99,34,66,67,70,16,16,1,24,68,15,71,31,83,34,65,75,13,75,26,84,36,95,51,58,67,75,38,99,96,83,82,64,106,34,43,65,19,45,22,1,31,53,105,101,8,68,33,5,47,90,43,31,102,1,1,60,34,56,86,90,19,105,6,22,35,109,52,55,67,15,17,44,21,46,45,60,56,72,11,90,90,90,11,86,1,109,49,36,6,7,52,71,61,15,43,46,77,23,30,47,24,92,68,106,64,3,32,62,107,56,9,24,108,57,71,9,59,63,73,51,78,29,24,38,27,105,43,17,105,56,20,81,58,70,36,90,61,81,27,34,71,34,13,3,29,89,106,38,71,53,57,48,36,82,68,56,67,71,78,68,89,93,103,82,23,91,53,62,33,28,50,79,42,19,71,76,58,109,64,106,55,13,102,74,38,98,108,78,84,72,105,87,6,65,30,104,92,32,68,64,73,31,29,7,47,104,69,80,41,95,23,55,22,26,51,100,66,103,10,12,33,86,6,61,6,4,84,27,52,51,80,17,10,88,51,86,103,93,79,96,54,73,61,24,31,109,23,36,55,28,87,67,9,41,22,26,80,67,64,78,66,52,84,77,42,80,55,56,62,16,37,62,14,74,101,14,70,4,97,55,15,46,19,42,96,98,6,106,32,92,61,16,63,23,66,91,61,42,24,82,101,21,39,48,4,61,90,73,8,70,9,103,69,3,41,39,106,54,39,105,73,7,32,41,9,8,33,57,47,99,35,31,46,3,38,57,93,14,16,63,23,40,45,79,51,73,38,17,55,16,109,45
70,51,49,36,60,73,67,52,72,74,87,42,37,3,28,52,59,106,27,97,35,5,56,40,28,13,92,100,98,62,109,18,85,71,71,84,6,26,71,67,27,90,16,93,53,6,77,94,19,99,76,12,99,19,102,23,18,3,45,20,79,3,101,47,37,21,28,19,20,96,26,45,23,24,46,90,82,38,23,52,60,19,69,100,87,63,78,60,14,30,67,23,65,83,31,3,7,75,73,104,100,10,58,56,1,79,41,10,73,3,17,24,43,56,66,56,39,64,15,7,106,13,44,29,104,80,45,56,47,18,89,14,43,10,106,11,7,83,58,81,72,55,79,103,22,76,15,6,47,1,10,96,24,71,93,65,30,35,105,77,56,66,60,104,28,17,80,80,50,91,76,55,97,104,79,32,42,25,105,99,50,94,28,45,63,1,74,13,90,35,48,92,2,19,44,65,63,9,45,98,35,24,68,5,56,89,36,59,103,88,59,26,24,4,38,2,26,79,33,46,97,38,1,104,75,16,91,78,10,29,90,45,80,31,42,93,26,39,67,108,96,4,73,33,59,62,14,34,100,18,39,6,23,70,108,101,49,86,28,26,54,30,41,25,42,43,29,62,78,20,43,6,46,62,75,29,34,27,85,12,78,43,49,61,32,21,33,23,96,65,1,15,42,102,37,93,58,57,47,59,81,27,79,94,76,39,106,11,80,89,79,47,74,107,86,101,45,37,65,47,6,104,45,18,103,59,36,29,78,3,40,34,72,97,59,97,19,86,1,23,31,107,51,56,62,107,93,40,60,51,57,102,67,67,34,18,60,94,101,4,1,69,89,79,82,55,37,17,22,106,59,28,84,43,1,25,92,86,2,62,9,21,56,59,43,3,73,69,83,47,94,27,30,109,100,103,101,82,8,76
12,17,17,91,84,56,46,61,94,4,19,58,69,95,32,85,23,107,30,58,12,109,74,51,8,24,45,71,105,34,54,37,108,36,8,44,72,101,84,105,106,94,36,102,36,32,28,82,94,48,26,10,23,60,8,16,4,41,5,25,85,109,34,25,25,19,35,97,82,42,7,29,16,97,42,67,28,88,82,79,16,97,56,11,90,99,107,86,24,3,60,56,59,76,69,33,6,21,67,38,25,53,101,83,68,28,98,56,44,35,36,50,108,84,84,60,70,55,74,34,25,39,105,93,62,42,77,76,94,36,45,4,22,45,100,18,24,42,31,22,11,5,12,87,39,33,20,50,30,102,62,28,31,26,48,12,54,5,61,53,27,31,2,61,43,90,41,73,35,37,4,11,24,22,81,107,65,65,38,64,47,63,11,107,1,14,84,103,59,106,59,87,86,102,52,17,11,53,13,93,31,98,77,23,39,98,40,54,11,31,23,69,35,43,52,23,86,57,61,45,101,71,15,59,48,32,92,35,18,33,96,104,59,82,107,105,89,104,11,98,63,28,15,107,43,51,83,57,80,70,102,9,80,46,49,91,13,24,55,53,74,23,2,15,32,65,64,6,53,23,31,71,56,73,101,44,104,47,76,35,86,80,28,58,74,100,40,67,62,8,73,106,39,24,62,63,84,50,14,10,55,77,69,103,104,53,96,101,25,29,83,49,28,81,18,106,74,86,49,68,56,29,25,5,83,108,71,41,41,35,54,5,2,1,74,9,54,64,42,35,73,102,65,9,37,13,62,60,103,102,68,106,105,95,78,59,61,109,14,37,27,14,45,107,51,90,46,107,25,101,63,95,106,84,109,109,73,106,5,60,73,3,23,25,92,67,108,105,59,76,78,61,62,43,52,29,109,58,56,83
97,93,27,52,74,6,34,66,51,47,46,47,39,73,20,106,29,102,35,6,100,89,77,52,77,83,55,97,83,75,37,53,6,101,41,90,100,87,92,86,81,13,95,12,60,71,26,74,12,108,96,81,21,16,81,50,77,44,32,69,58,28,55,65,30,32,37,99,43,56,34,101,27,91,21,53,98,5,19,4,72,13,19,60,54,46,108,36,10,80,84,67,45,59,48,107,12,28,52,42,32,48,76,9,7,49,15,11,99,38,43,14,37,55,66,39,74,75,48,36,69,4,38,33,83,1,52,15,64,16,35,104,89,92,101,108,19,100,33,80,109,55,36,8,108,82,74,7,81,54,101,1,61,21,106,36,39,54,3,58,105,84,22,50,29,16,69,62,76,85,16,39,31,19,28,74,54,96,64,7,70,97,14,109,35,47,42,92,104,13,55,80,12,77,89,102,77,27,25,81,40,14,79,76,14,18,40,14,105,91,18,12,2,11,47,45,65,46,79,77,83,34,16,1,62,25,6,80,30,26,65,93,83,69,102,43,44,22,63,54,37,10,12,49,13,28,76,76,19,95,25,93,85,74,21,104,56,2,109,60,27,81,67,54,62,84,63,64,36,1,84,8,17,87,53,82,16,39,108,98,75,55,76,53,71,73,73,103,68,109,34,35,76,49,99,96,33,86,35,96,89,34,82,28,59,25,11,13,44,11,89,3,106,102,96,83,108,22,49,77,60,41,37,5,31,14,14,93,26,78,73,91,97,91,20,6,71,105,94,38,44,99,48,19,50,31,76,70,104,99,19,7,102,81,108,64,38,31,48,74,39,66,100,81,54,34,33,57,65,95,85,24,11,92,39,78,85,43,106,57,42,19,60,51,80,35,29,106,109,80,2,108,68,38,71,75,109,92,28,89
39,18,12,101,11,82,40,11,53,53,60,104,13,35,71,59,29,101,88,85,35,41,61,33,67,64,38,78,5,84,32,2,48,64,60,29,62,67,22,20,9,102,24,19,50,52,24,101,102,47,26,102,48,51,17,102,16,95,39,51,19,104,75,8,28,88,31,4,20,31,59,83,70,56,32,14,107,78,48,103,84,88,22,66,93,57,81,84,3,4,80,20,87,41,62,52,48,104,74,31,52,62,31,36,70,70,7,10,52,32,63,10,74,31,58,80,23,107,72,88,28,101,63,31,48,59,5,27,98,78,74,90,14,25,52,3,82,21,88,25,104,57,52,66,6,89,76,48,31,9,80,76,32,85,69,109,22,38,83,37,55,109,4,65,108,87,44,6,109,22,71,41,25,44,64,30,56,25,87,29,92,18,100,9,26,42,21,24,20,48,66,92,61,39,6,83,26,12,19,98,96,30,95,12,82,102,94,20,80,56,4,71,19,64,57,88,14,41,44,45,16,60,53,91,73,13,61,60,42,82,106,28,42,96,8,13,84,30,66,99,74,48,87,69,69,55,28,1,109,104,61,16,7,67,87,74,77,106,101,5,4,100,43,73,25,14,23,101,82,99,70,99,91,34,101,87,1,52,103,98,57,55,34,21,5,90,46,85,82,12,18,3,76,98,31,68,51,100,86,73,24,38,100,86,12,80,104,22,30,73,100,45,70,71,74,17,8,46,60,70,26,92,41,98,63,59,71,34,13,3,21,17,86,69,74,32,80,15,53,90,13,16,5,101,96,64,108,104,16,14,8,3,24,19,18,94,95,93,51,83,99,2,96,34,54,23,39,52,10,90,86,27,52,10,94,33,5,74,88,51,79,84,36,60,44,97,15,105,34,22,72,37,53,31,13,25,5,58,41,44
18,74,23,3,27,100,67,9,91,62,61,26,98,94,99,100,102,1,15,109,84,75,53,86,14,108,104,34,105,86,47,88,82,102,30,108,105,22,68,57,93,38,8,41,93,75,8,29,60,84,83,55,99,59,5,15,11,70,64,23,19,20,99,88,57,24,37,17,75,62,99,5,35,47,36,99,99,20,19,64,8,4,75,99,1,7,30,84,57,87,10,50,4,92,87,1,16,101,28,35,35,75,92,8,106,15,103,66,42,97,81,38,26,96,8,69,49,75,82,103,13,20,43,102,87,30,32,9,25,17,54,91,31,34,9,44,45,54,100,25,3,63,17,84,102,1,108,29,38,98,92,100,54,79,47,87,22,3,63,23,5,78,73,100,37,89,36,15,34,28,45,102,33,39,76,10,23,33,103,61,56,64,91,93,15,108,61,46,66,47,72,97,91,12,78,69,3,2,47,1,16,76,18,77,92,46,17,68,38,60,5,42,106,15,47,86,81,58,88,24,13,65,4,29,100,5,102,88,64,58,58,89,83,3,94,18,30,58,105,17,106,81,43,100,79,65,75,91,2,102,91,42,40,27,15,10,23,99,13,54,6,9,88,103,82,44,40,78,108,90,84,48,47,48,96,85,55,42,62,105,26,81,60,76,59,108,60,85,101,103,7,13,92,23,39,28,55,76,102,21,96,23,66,85,79,6,19,25,107,96,50,109,21,5,6,79,96,45,64,60,107,80,41,71,23,35,95,18,95,64,58,17,37,69,28,16,55,15,8,48,93,15,87,95,2,10,56,27,108,65,103,78,11,9,82,92,99,59,52,59,38,5,70,25,63,7,54,36,36,56,73,65,61,42,66,1,66,42,79,10,59,70,15,97,23,61,65,76,79,109,94,34,59,62,39,79,54,49,85,48
105,79,109,11,66,47,102,74,56,8,17,108,15,15,90,51,2,41,5,36,1,4,41,98,80,38,11,50,35,8,82,29,66,103,99,76,53,99,88,50,40,34,56,8,44,78,40,108,49,67,98,72,20,22,10,46,63,104,58,93,79,60,105,67,75,95,62,102,60,20,53,91,93,7,50,85,85,31,77,67,48,101,95,46,35,18,20,9,106,55,82,78,105,77,66,45,39,41,22,84,6,62,99,8,94,43,106,63,6,24,23,106,50,41,53,34,53,95,51,51,1,20,105,88,109,95,104,13,96,106,29,74,109,108,81,102,8,21,54,6,25,64,78,60,19,2,13,37,70,70,6,10,75,51,36,4,31,19,24,109,95,73,47,37,52,35,19,101,66,8,46,37,63,18,52,99,32,49,34,109,20,54,4,29,89,91,88,36,4,49,40,41,80,69,83,13,109,68,48,17,58,38,103,16,49,17,7,14,52,83,56,74,29,56,13,12,31,69,58,108,21,24,22,77,37,97,108,93,88,44,108,3,73,65,95,55,32,78,53,56,28,76,39,6,104,17,59,24,16,75,62,42,90,83,27,86,3,37,107,46,62,25,55,12,20,77,41,2,100,42,31,74,68,75,108,25,60,58,44,63,94,15,83,104,38,23,89,39,99,64,41,22,31,76,81,64,107,43,67,98,19,34,106,18,49,8,32,63,70,44,27,24,104,30,84,60,85,19,56,20,28,39,53,25,66,67,16,30,73,15,13,36,37,64,6,63,25,94,79,43,74,59,88,5,88,104,99,32,24,96,18,44,6,60,81,86,48,54,2,20,73,67,28,26,38,8,26,92,93,83,41,63,47,73,18,69,70,5,51,11,74,66,26,71,8,31,53,41,24,89,80,66,88,99,32,97,95,105,88,18
82,83,82,35,76,91,92,24,41,103,40,98,12,88,62,54,49,107,32,46,90,28,8,28,12,91,44,4,60,29,66,44,63,84,60,43,84,39,10,54,54,67,50,71,100,67,18,69,27,54,25,99,65,65,90,84,77,12,89,88,98,72,8,25,57,49,36,2,36,90,50,26,100,56,19,54,24,40,44,79,100,37,35,96,86,59,14,108,102,61,90,4,103,87,93,31,85,62,88,9,10,35,9,6,53,63,18,43,79,20,39,75,61,24,51,69,81,105,31,33,30,56,66,28,43,88,77,3,57,57,22,108,56,64,58,62,108,44,85,4,47,108,7,12,78,7,73,87,37,106,106,28,67,96,2,21,11,80,104,66,107,80,21,85,23,79,103,42,75,99,72,41,16,1,75,67,103,80,59,97,2,2,52,25,95,86,84,79,7,27,56,50,48,85,5,75,68,32,37,20,50,79,1,22,95,90,85,43,89,8,95,70,96,9,92,95,105,68,15,84,73,31,89,37,82,72,67,55,42,35,35,64,64,106,23,25,61,67,64,46,12,52,92,5,20,52,38,101,19,51,95,36,40,82,91,19,47,67,44,32,49,54,35,103,24,100,64,34,101,68,82,53,24,53,46,68,64,64,65,84,107,63,26,67,56,10,2,48,6,87,19,4,28,83,59,92,18,100,4,72,93,58,35,46,46,102,25,17,25,88,108,99,68,6,60,28,33,29,36,95,97,39,42,23,45,22,24,33,12,86,97,16,71,77,5,10,23,62,47,4,79,85,83,62,4,43,95,63,54,71,4,100,80,42,27,36,19,66,33,109,13,81,24,55,44,89,49,74,109,10,53,106,6,16,16,86,89,78,68,13,92,54,85,13,13,10,11,16,65,26,6,79,1,74,45,91,53,62,54,83
45,55,62,63,69,87,5,39,2,5,42,71,22,108,73,16,81,20,102,54,20,66,67,13,43,40,85,36,87,91,19,42,12,70,83,14,53,106,75,24,65,92,64,16,24,53,67,38,53,12,65,43,20,61,69,77,18,27,64,98,37,49,5,53,21,99,89,85,100,45,100,11,54,91,85,95,23,14,21,96,19,69,17,69,18,60,76,103,96,22,109,17,53,99,61,75,39,6,59,42,54,89,4,10,100,11,62,64,51,31,101,32,18,80,102,25,11,58,67,55,8,1,102,43,21,4,27,55,74,27,99,79,78,32,55,5,30,5,89,31,108,86,32,25,105,63,32,16,38,53,100,56,82,15,88,15,8,13,100,69,85,98,39,44,67,64,11,104,57,53,34,6,29,60,52,46,27,93,67,101,85,68,50,49,26,86,43,50,45,5,28,58,49,50,15,91,97,61,28,104,9,52,32,58,18,51,48,96,77,25,30,36,34,70,5,38,6,77,38,16,17,86,65,21,77,61,34,53,12,90,91,83,32,26,92,86,73,29,22,72,97,106,30,95,50,97,39,75,1,50,17,17,9,87,3,85,61,24,23,96,96,102,84,54,27,18,77,39,84,101,53,74,18,72,18,25,104,82,71,56,100,102,75,80,67,16,36,41,63,52,84,56,109,5,49,79,84,78,66,84,24,102,74,46,81,39,34,109,50,101,68,93,43,5,34,31,61,92,86,79,21,81,62,24,47,69,83,89,68,6,33,55,14,76,40,83,44,17,96,17,97,1,19,81,50,50,27,63,103,97,3,93,2,91,61,47,33,29,102,81,74,1,92,88,55,4,102,107,101,69,1,62,46,52,84,81,22,40,81,8,47,34,93,35,98,83,47,23,78,26,47,38,53,52,5,46,86,40,101,28
79,36,9,35,62,11,16,45,65,58,24,92,77,104,13,6,85,96,25,43,77,44,16,53,1,59,20,35,19,54,49,49,97,104,16,101,28,62,30,102,47,38,81,44,89,96,72,56,81,57,98,107,54,61,98,70,31,29,78,90,93,106,106,64,62,104,31,31,56,58,20,102,81,102,102,24,83,94,18,36,100,88,77,35,98,46,109,35,41,105,47,98,45,39,109,87,10,19,20,21,85,14,27,99,12,25,3,1,25,96,62,71,48,60,45,69,103,67,48,52,6,92,86,91,66,40,66,12,86,18,64,33,14,67,102,43,34,26,95,107,23,89,83,97,43,78,52,20,83,35,40,16,81,92,5,24,69,13,90,7,78,44,25,19,66,9,105,42,77,50,28,107,95,37,79,27,31,21,65,9,23,47,15,85,96,3,27,20,20,57,55,83,6,53,82,21,97,103,18,100,42,52,5,94,105,74,43,84,20,33,45,22,83,29,107,94,21,23,26,74,93,2,41,109,64,1,63,28,27,73,19,71,87,21,74,11,28,82,100,64,72,52,108,17,13,52,40,31,108,23,88,13,73,8,10,99,84,46,44,60,5,18,72,16,58,59,95,32,12,45,76,89,37,72,79,21,67,58,24,94,77,66,61,90,50,88,35,93,22,101,42,57,87,57,106,87,66,71,60,89,64,12,37,13,28,80,25,34,96,92,96,76,91,55,58,85,26,96,70,36,32,58,47,69,81,82,109,28,75,61,80,105,81,101,7,94,5,64,41,107,80,61,23,47,43,54,26,27,98,73,72,74,1,50,65,14,76,13,80,49,53,24,72,79,91,90,73,5,1,15,76,23,91,31,9,59,79,101,70,56,46,72,100,61,80,1,2,74,95,12,76,20,60,30,1,22,24,62,66,54
54,34,81,54,106,87,90,26,95,62,102,1,50,37,26,34,77,61,95,9,21,19,6,18,75,68,99,80,22,63,56,77,15,35,34,25,70,1,76,108,82,65,56,36,6,19,48,10,48,97,102,7,50,45,51,45,77,88,32,22,76,102,73,57,106,98,57,98,71,56,31,22,5,69,62,52,62,27,17,94,63,50,59,46,63,27,69,11,90,80,12,95,34,48,1,101,34,63,79,11,104,90,15,19,35,6,23,64,31,54,107,8,71,19,23,49,97,12,4,32,65,70,52,30,84,12,12,38,11,95,54,77,13,53,70,74,45,24,94,109,8,22,38,37,4,103,34,12,49,37,45,2,3,89,21,75,36,12,74,70,26,60,57,90,22,39,3,94,2,92,67,22,97,82,52,23,41,73,33,96,51,41,75,67,13,56,63,52,11,93,38,75,28,1,50,34,105,101,61,10,51,59,53,6,8,64,89,13,10,87,103,97,45,43,38,19,61,72,107,36,95,94,13,83,103,5,43,59,51,51,103,90,61,67,18,54,18,70,63,98,2,105,24,104,12,79,67,95,56,95,45,55,51,58,85,41,91,103,21,42,77,4,29,67,109,108,81,17,40,101,95,14,104,55,78,16,85,51,105,75,90,61,75,8,27,76,48,28,17,30,66,94,68,46,21,16,64,78,71,7,32,92,92,96,29,31,109,60,52,51,70,93,92,27,50,82,12,101,90,35,58,27,53,57,70,75,94,24,82,50,88,79,26,21,56,62,41,102,56,72,18,25,59,59,11,105,15,70,18,73,40,49,23,13,13,85,93,37,39,64,68,8,44,108,4,29,71,6,96,102,41,24,73,43,109,6,6,9,73,92,19,68,100,43,15,98,74,10,67,3,99,99,109,36,2,100,26,49,76,18
